,SalePrice,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt
396,11.719939634354555,5,6.795705775173514,2,6.795705775173514,1,1972
397,12.040608205802641,5,7.502186486602924,1,6.761572768804055,2,1962
398,11.112447898373103,5,6.981934677156389,1,6.8679744089702925,1,1920
399,12.392552212472792,7,7.346010209913293,2,6.9957661563048505,2,2006
400,12.411052226216713,8,7.160845906664299,2,7.138866999945524,1,1996
401,12.01364014498549,7,7.177782416195197,2,7.177782416195197,2,2005
402,11.589886506106357,5,6.51025834052315,1,6.51025834052315,1,1940
403,12.460714863903755,8,7.724446645633537,2,7.039660349862076,2,1998
404,12.031719258385396,6,7.360103972989152,2,6.692083742506628,2,1995
405,11.918390573078392,4,7.3901814282264295,2,7.155396301896734,2,1976
406,11.652687407345388,6,7.40184157874383,1,6.96979066990159,1,1936
407,12.083905011555967,6,7.426549072397305,1,6.733401891837359,2,1915
408,12.542544882151386,7,7.683403681053826,3,6.968850378341948,2,2006
409,12.73596533201339,8,7.639161171659173,3,6.9411900550683745,2,2007
410,11.002099841204238,5,7.151485463904735,1,7.151485463904735,1,1958
411,11.884489021402711,5,6.962243464266207,2,6.962243464266207,1,1955
412,12.310432660854417,7,7.298445101508147,2,7.293017679772782,2,2009
413,11.652687407345388,5,6.93537044601511,2,6.915723448631314,1,1927
414,12.337100907936577,7,7.64826303090192,3,6.984716320118266,2,1993
415,12.106992367829498,7,7.200424892944957,2,7.200424892944957,2,2007
416,11.915051671812877,6,7.24422751560335,2,6.51025834052315,1,1978
417,12.384218830913648,6,7.8724551500639794,3,7.222566018822171,2,1918
418,11.744037185933616,5,7.033506484287697,1,6.628041376179533,1,1940
419,11.863582336583399,5,6.962243464266207,1,6.962243464266207,1,1968
420,12.237086699059343,7,7.203405521083095,4,7.203405521083095,2,1997
421,12.2783933071098,6,7.379008127628304,2,7.379008127628304,2,1977
422,11.635143097694478,5,6.895682697747868,2,6.895682697747868,1,1954
423,12.66032791780777,8,7.874739125171811,3,7.293017679772782,2,1998
424,11.842229212112828,6,7.086737934510577,1,7.086737934510577,1,1956
425,11.813030057420567,7,7.236339342754344,1,6.478509642208569,1,1946
426,12.524526376648708,7,7.404887575616125,2,7.325148957955575,2,1989
427,11.59917655301345,4,6.810142450115136,1,6.810142450115136,1,1957
428,12.182804018590819,7,7.0967213784947605,2,7.0967213784947605,2,2007
429,12.072541252905651,6,7.252762418053187,2,7.238496840894365,2,1988
430,11.355101379776661,6,6.894670039433482,1,6.180016653652572,1,1971
431,11.288531131754366,6,7.088408778675395,0,6.803505257608338,1,1920
432,11.715866308966918,5,7.21890970761906,2,6.639875833826536,1,1971
433,12.106252310247962,6,7.38025578842646,2,6.8308742346461795,2,1997
434,11.302204433654575,4,6.4457198193855785,0,6.4457198193855785,1,1972
435,12.26434155365415,7,7.415175109613295,2,6.683360945766275,2,1996
436,11.661345470088502,6,7.0192966537150445,2,6.473890696352274,1,1920
437,11.686878772093667,6,6.806829360392176,1,6.784457062637643,1,1926
438,11.411446296020374,5,6.542471960506805,1,6.0867747269123065,1,1913
439,11.608235644774552,6,7.086737934510577,2,6.52795791762255,1,1920
440,13.226723392728571,10,7.784057002639929,3,8.037220031133012,2,2008
441,11.678439903447801,4,7.272398392570047,0,7.272398392570047,2,1955
442,12.000891794590137,5,7.360739903058278,2,6.982862751468942,2,1930
443,12.058152515453552,7,7.1372784372603855,3,7.1372784372603855,2,2006
444,12.254862809699606,7,7.553810852008231,2,6.818924065275521,2,1994
445,11.755871643580617,6,7.4318919168078,2,7.269616749608169,1,1956
446,12.154779351142624,6,7.543273346705446,2,7.324489979348532,2,1966
447,12.205572520488492,7,7.542213463193403,2,6.835184586147301,2,1998
448,11.691071650353702,6,7.226936018493289,1,6.659293919683638,2,1937
449,11.695247021764184,3,7.075808863978387,1,6.47543271670409,1,1948
450,11.608235644774552,6,6.70073110954781,1,6.70073110954781,1,1930
451,12.542544882151386,7,7.334981878871814,2,7.334981878871814,2,1975
452,12.225875272826354,6,7.470793774195062,2,6.77078942390898,2,1996
453,12.254862809699606,8,7.371489295214277,2,6.643789733147672,2,2008
454,12.144197241812087,5,7.454719949364001,2,7.454719949364001,2,1976
455,12.075394321888057,7,7.124478262493424,2,7.124478262493424,1,1973
456,11.49272275765271,5,7.203405521083095,3,6.436150368369428,1,1916
457,12.4529327234617,4,7.416378479192928,2,7.218176838403408,1,1954
458,11.9891596439666,8,7.418180822726788,1,6.376726947898627,1,1925
459,11.608235644774552,5,7.0925737159746784,1,6.5638555265321274,1,1950
460,12.481561937216318,8,7.5678626054638825,2,6.723832440821209,2,2009
461,11.951180395901384,7,7.034387929915503,2,6.327936783729195,1,1936
462,11.041048081342682,5,6.761572768804055,1,6.761572768804055,1,1965
463,12.147913731356642,6,7.414572881350589,1,6.5722825426940075,1,1934
464,11.728036844587175,5,6.946975992135418,0,6.946975992135418,2,1978
465,12.093687514935382,7,7.254177846456518,2,7.226209010100671,2,2004
466,12.025749091398891,7,7.152268856032539,2,7.152268856032539,1,1970
467,11.894780707439258,5,7.404887575616125,1,6.590301048196686,1,1942
468,12.429216196844383,8,7.3987862754199485,3,7.3938782901077555,2,2006
469,12.138863895836725,6,7.444248649496705,2,6.723832440821209,2,1993
470,12.26434155365415,8,7.31455283232408,2,7.305188215393037,1,1985
471,12.154779351142624,7,7.585281078639126,2,6.694562058521095,2,1977
472,11.904967552746252,6,6.977281341630747,2,6.304448802421981,1,2005
473,12.994530005894443,8,7.588829878307813,3,7.588829878307813,2,2006
474,12.43320821811392,8,7.409741954080923,2,7.309212365692763,2,2000
475,11.794337924408413,5,6.877296071497429,2,6.877296071497429,1,1963
476,12.249610947544657,6,7.30854279753919,2,7.298445101508147,2,1997
477,12.84792653170257,9,7.879669914604289,3,7.674617497364363,2,2006
478,12.601487417784837,8,7.4489161025442,3,7.4413203897176174,2,2007
479,11.401669829409995,4,7.030857476116121,2,6.810142450115136,1,1937
480,12.694652660348845,9,7.52294091807237,3,7.513709247839705,2,2004
481,12.832011076396668,9,7.491087593534876,3,7.491087593534876,2,2003
482,11.951180395901384,7,7.509883061154913,1,6.813444599510896,1,1915
483,12.007621706806335,6,7.103322062526113,2,7.103322062526113,2,1998
484,11.794337924408413,5,6.906754778648554,1,6.906754778648554,1,1962
485,11.898187865760873,5,7.014814351275545,1,7.014814351275545,1,1950
486,11.957611286231675,5,6.9782137426306985,2,6.9782137426306985,1,1965
487,12.072541252905651,5,7.302496423727326,2,7.302496423727326,2,1971
488,11.982929094215963,5,7.789040401657477,2,6.860663671448287,2,1900
489,11.362102575235644,4,6.4457198193855785,1,6.4457198193855785,1,1970
490,11.652687407345388,5,7.1731917424865985,1,5.575949103146316,1,1976
491,11.79810440720389,6,7.363913501405819,1,6.692083742506628,1,1941
492,12.059803326028716,6,7.283448228756631,2,6.590301048196686,2,2006
493,11.951180395901384,5,7.1459844677143876,1,7.1459844677143876,1,1960
494,11.421906066583059,5,6.786716950605081,1,5.247024072160486,1,1938
495,10.460242108190519,4,6.579251212010101,0,6.579251212010101,1,1920
496,12.971540487669746,8,8.07961802938984,2,8.070906088787819,3,1992
497,12.122691036591123,7,7.506591780070841,1,6.933423025730715,2,1925
498,11.77528972943772,5,6.80128303447162,1,6.761572768804055,1,1967
499,11.695247021764184,5,6.815639990074331,1,6.815639990074331,1,1958
500,11.635143097694478,6,7.1049654482698426,1,6.51025834052315,1,1973
501,12.33138283649562,7,7.477604243197589,2,6.763884908562435,2,2005
502,11.84939770159144,5,7.101675971619444,2,7.101675971619444,1,1965
503,12.57418196709457,7,7.496097345175956,2,7.313886831633462,2,1959
504,11.898187865760873,6,7.186901020411631,2,6.75110146893676,2,1974
505,11.732060994886899,5,7.580699752224563,2,6.866933284461882,2,1952
506,12.2783933071098,8,7.555381944240273,2,6.655440350367647,2,1993
507,12.246734627249063,6,7.1049654482698426,2,7.1049654482698426,2,2009
508,11.9891596439666,7,7.228388451573604,2,6.535241271013659,2,1928
509,11.732060994886899,5,6.947937068614969,1,6.947937068614969,1,1959
510,12.01309450854769,5,7.217443431696533,1,6.915723448631314,1,1951
511,12.219309648562168,7,7.221105098182496,2,7.221105098182496,2,2005
512,11.77452020265869,5,6.761572768804055,2,6.761572768804055,1,1958
513,11.805595078933049,6,6.984716320118266,2,6.988413181999592,1,1983
514,11.477298287327077,5,6.670766320845874,1,6.643789733147672,1,1926
515,12.906346868281233,10,7.61085279039525,3,7.603897968521881,2,2009
516,11.970350312009105,6,7.6586995582682995,2,6.535241271013659,2,1972
517,12.487485104968359,7,7.759614150696903,3,7.142036574706803,2,1996
518,12.259613412458204,6,7.493317248862145,2,6.677083461247136,2,1998
519,12.363076394339839,7,7.640123172695364,1,7.151485463904735,1,1926
520,11.573550086786664,4,7.165493475060845,0,0.0,2,1900
521,11.918390573078392,6,7.126087273299125,1,7.126087273299125,1,1957
522,11.976659481202368,6,7.416979621381154,2,6.911747300251674,2,1947
524,12.662706040212738,7,7.7823903355874595,3,7.229113877793302,2,1996
525,12.078239274020289,7,7.143617602704121,2,7.136483208590247,2,2005
526,11.790557201568507,5,6.833031732786201,1,6.833031732786201,1,1956
527,13.008659261632127,9,7.905810312658931,3,7.280697195384741,2,2008
528,11.362102575235644,4,6.405228458030842,0,6.269096283706261,1,1920
529,12.209187788430318,6,7.83002808253384,2,7.618251097876695,3,1957
530,12.072541252905651,6,7.319202458767849,2,7.2868764117507,2,1988
531,11.759785542901755,6,7.216709486709457,2,6.415096959171596,2,1920
532,11.585246126549855,5,6.717804695023691,1,0.0,1,1955
533,10.578979797857352,1,5.811140992976701,0,0.0,1,1946
534,12.089538829274222,8,7.254177846456518,2,6.561030665896573,2,2004
535,11.585246126549855,5,7.205635176410364,0,7.018401799069201,1,1910
536,12.144197241812087,7,7.452402451223638,2,6.779921907472252,2,1998
537,11.619535200028487,4,6.761572768804055,2,6.761572768804055,1,1972
538,11.970350312009105,5,7.055312843339752,1,6.957497370876951,1,1968
539,12.513557345278134,8,7.3783837129967145,2,7.365812837209472,2,2001
540,12.66032791780777,9,7.516433302915632,3,7.516433302915632,2,2006
541,12.421184025147118,8,7.734121303328305,3,6.876264611890766,2,2000
542,12.270220465353926,7,7.426549072397305,2,7.408530566894626,2,1998
543,11.79810440720389,7,6.642486801367256,1,6.583409222158765,1,1998
544,12.09884928474215,7,7.310550158534422,2,6.483107351457199,2,2006
545,12.341477282536376,7,7.688455356549944,3,7.093404625868766,2,1988
546,12.254862809699606,6,7.399398083331354,2,6.970730078143525,1,1923
547,11.771436160121729,5,6.643789733147672,2,6.643789733147672,1,1970
548,11.736069016284437,5,6.715383386334681,2,6.715383386334681,1,1955
549,12.479909311159902,7,7.646831391430482,2,6.815639990074331,2,2003
550,11.84939770159144,6,6.974478911025045,2,6.974478911025045,2,1977
551,11.630708500626612,5,6.833031732786201,1,6.833031732786201,1,1957
552,12.450977688625896,8,7.448333860897476,3,7.443663683115591,2,2006
553,11.589886506106357,4,7.026426808699636,2,0.0,2,1949
554,12.556729517143344,7,7.6236419465115715,3,6.905753276311464,2,2003
555,11.635143097694478,5,6.954638864880987,1,6.900730664045173,1,1922
556,11.856515169360305,5,6.9957661563048505,1,6.9957661563048505,1,1957
557,11.589886506106357,4,7.197435354096591,1,6.456769655572163,1,1920
558,12.072541252905651,7,7.27655640271871,2,6.591673732008658,2,1996
559,12.363076394339839,7,7.350516171833998,2,7.2254814727822945,2,2003
560,11.70766954176274,5,7.238496840894365,2,7.238496840894365,1,1957
561,12.043553716032399,5,7.236339342754344,2,7.236339342754344,1,1974
562,11.589886506106357,5,6.903747257584598,0,6.903747257584598,1,1940
563,12.128111104060462,6,7.422971251049421,2,7.0587581525186645,2,1918
564,12.498742259492994,7,7.738488122494646,2,6.9985096422506015,2,1992
565,11.759785542901755,6,7.4067107301776405,1,6.692083742506628,1,1915
566,12.691580461311874,9,7.825644732219989,3,7.022868086082641,2,2005
567,12.273731294003989,7,7.336285660021297,2,7.324489979348532,2,2004
568,12.66539442642905,8,7.664815785285735,2,7.310550158534422,1,1983
569,11.820116003810051,5,6.849066282633458,2,6.849066282633458,1,1979
570,11.867798786962332,5,7.454719949364001,2,7.454719949364001,2,1965
571,11.695247021764184,6,6.761572768804055,1,6.761572768804055,1,1959
572,12.321630986164447,7,7.433666540166168,2,6.740519359606223,2,2009
573,12.043553716032399,7,7.265429723253953,2,5.950642552587727,2,2000
574,11.842229212112828,5,7.011213987350367,1,5.918893854273146,1,1971
575,11.682668239557323,5,7.103322062526113,1,6.723832440821209,1,1947
576,11.884489021402711,7,7.29776828253138,1,6.7580945044277305,2,1928
577,12.010665849187564,5,7.1853870155804165,2,7.059617628291383,1,1966
578,11.891361900690473,7,7.238496840894365,2,6.535241271013659,2,2007
579,11.786762130599957,5,7.492760300922379,1,6.956545443151569,2,1954
580,12.111212364506214,6,7.264730177929867,2,7.042286171939743,1,1960
581,12.442302200392747,8,7.621684998724611,3,7.621684998724611,2,2008
582,11.682668239557323,6,6.704414354964107,0,6.704414354964107,1,1990
583,12.691580461311874,10,7.928406026180535,2,7.1204443723924875,3,1893
584,11.79810440720389,4,7.360739903058278,1,6.784457062637643,1,1935
585,12.820987977820545,8,7.614805364711073,3,7.532623618788788,2,2005
586,11.77528972943772,6,6.731018100482083,1,6.704414354964107,1,1918
587,11.827736204810263,5,6.756932389247553,2,6.733401891837359,1,1982
588,11.870599909242044,5,7.29505641646263,1,7.270312886079025,1,1968
589,11.283512300642423,5,6.840546529288687,1,6.60934924316738,1,1930
590,12.132964173709535,7,7.366445148327599,2,6.646390514847729,2,2004
591,13.021326833226556,10,7.738923757439457,3,7.451241684987676,2,2008
592,11.835008964139341,5,6.704414354964107,2,6.704414354964107,1,1982
593,11.84939770159144,6,6.742880635791903,2,6.742880635791903,1,2003
594,11.608235644774552,5,6.828712071641684,1,6.828712071641684,1,1975
595,12.672946381766982,8,7.509883061154913,3,7.503289630675082,2,2005
596,11.648365035864053,6,7.221105098182496,1,6.52795791762255,1,1910
597,12.17664898415669,7,7.2456550675945355,3,7.1372784372603855,0,2006
598,12.289954129510877,5,7.4067107301776405,2,7.265429723253953,2,1977
599,11.925035115797062,6,7.349873704738337,2,6.573680166960646,2,1980
600,12.524526376648708,8,7.55171221535131,2,6.964135612418245,2,2005
601,11.856515169360305,6,7.226209010100671,1,6.659293919683638,1,1937
602,12.301382825334498,8,7.557472901614746,2,6.811244378601294,2,1992
603,11.925035115797062,7,7.090076835776092,2,6.396929655216146,2,2004
604,12.30591798049989,7,7.309212365692763,2,7.309212365692763,2,2002
605,12.230765258120545,7,7.593877844605118,2,6.643789733147672,2,1965
606,11.931635799828413,5,6.946975992135418,2,6.946975992135418,1,1996
607,12.323855681186558,5,7.60489448081162,1,6.79794041297493,3,1948
608,12.791356180214175,8,8.069029328774958,2,6.872128101338986,2,1934
609,11.682668239557323,4,6.9363427358340495,1,6.9363427358340495,1,1961
610,12.65395846952229,9,7.674617497364363,3,7.272398392570047,2,2000
611,11.904967552746252,6,6.939253946041508,2,6.939253946041508,2,1978
612,12.474189562487116,8,7.534762657037537,2,7.1693500166706,2,2001
613,11.898187865760873,5,7.02108396428914,0,7.02108396428914,1,2007
614,11.231887935237117,4,6.4457198193855785,0,6.4457198193855785,1,1972
615,11.831379196088763,6,6.960347729101308,2,6.841615476477592,1,1963
616,12.118333731222167,6,7.319202458767849,2,6.663132695990803,2,2002
617,11.566466231898259,6,6.723832440821209,2,6.723832440821209,1,1954
618,12.659734090733718,9,7.510977752014095,3,7.507690077819904,2,2007
619,12.628067055589549,8,7.724004656676065,3,7.301147805856032,2,2003
620,11.112447898373103,3,6.761572768804055,0,6.761572768804055,1,1914
621,12.388394202324129,6,7.868636894184167,2,7.3277805384216315,2,1974
622,11.813030057420567,5,6.887552571664617,2,6.887552571664617,1,1977
623,12.034691028774553,6,7.321188556739478,2,6.628041376179533,2,2000
624,12.014609430818936,6,7.489970898834801,2,6.595780513961311,1,1972
625,11.982929094215963,6,7.017506142941256,2,7.017506142941256,1,1962
626,11.848683160653573,5,7.259819610363186,1,6.885509670034818,1,1960
627,11.938193200374572,6,7.326465613840322,1,7.052721049232323,1,1955
628,11.813030057420567,5,7.640123172695364,2,6.946975992135418,1,1969
629,12.034691028774553,6,7.2078598714324755,2,7.129297548929373,1,1964
630,11.728036844587175,5,7.4673710669175595,1,6.455198563340122,1,1880
631,12.25247901834433,8,7.348587530927593,2,7.348587530927593,2,2006
632,11.320553572322773,7,7.252053951852814,2,7.234177179749849,2,1977
633,11.845102777308561,5,6.962243464266207,1,6.962243464266207,1,1954
634,11.877568578558138,6,6.962243464266207,2,6.962243464266207,0,1980
635,12.206072645530174,6,8.130059039992796,0,7.272398392570047,2,1914
636,11.002099841204238,2,6.684611727667927,0,5.575949103146316,1,1936
637,11.440354772135393,5,7.234898420314831,1,6.698268054115413,2,1954
638,11.350406535472453,5,6.679599185844383,0,6.679599185844383,1,1910
639,12.485827127509431,8,7.356918242356021,3,7.326465613840322,2,2006
640,12.520883385370206,8,7.325148957955575,2,7.325148957955575,1,2003
641,12.328290278254423,7,7.564757012905729,2,6.963189985870238,2,2001
642,12.751299696013497,8,7.902487437162855,2,7.5766097669730375,2,1972
643,11.931635799828413,5,7.3901814282264295,2,6.659293919683638,2,1969
644,12.823628446539173,9,7.476472381163905,3,7.476472381163905,2,2009
645,11.872346634576987,6,6.8885724595653635,2,6.8885724595653635,1,1971
646,11.495779306135258,5,6.954638864880987,2,0.0,1,1950
647,11.951180395901384,6,6.9975959829819265,2,6.9975959829819265,1,1953
648,11.951180395901384,6,7.516977224604321,2,6.628041376179533,1,1966
649,11.344506813345266,4,6.4457198193855785,0,6.4457198193855785,1,1970
650,12.235388699864227,7,7.417580402414544,2,6.70073110954781,2,2007
651,11.589886506106357,4,7.31986492980897,1,6.626717749249025,1,1940
652,12.160028707028767,7,7.447751280047908,2,6.779921907472252,2,1996
653,11.813030057420567,6,7.292337176173877,1,6.628041376179533,1,1906
654,12.765688433465597,8,7.655864017616056,3,7.653969180478774,2,1995
655,11.385092093460344,6,6.9957661563048505,1,6.263398262591624,1,1971
656,11.887931365593685,5,6.959398512133975,1,6.959398512133975,1,1959
657,11.911701584927597,7,7.31455283232408,1,6.654152520183219,1,1931
658,11.487607656985938,6,7.284820912568604,1,6.815639990074331,1,1948
659,12.025749091398891,5,7.303843225277705,2,7.303843225277705,1,1964
660,12.195517131590657,7,7.5678626054638825,2,6.675823221634848,2,1976
661,12.904207367601158,8,7.803026643632217,3,7.395721608602045,2,1994
662,11.608235644774552,6,7.238496840894365,2,7.238496840894365,1,1968
663,11.831379196088763,4,7.074116816197362,2,7.037027614686276,2,1972
664,12.955127458028414,8,7.64826303090192,3,7.638679823876112,1,2005
665,12.348006141418841,8,7.568379267836522,2,7.2485040723706105,2,2000
666,11.76756768334381,6,7.77485576666552,2,6.928537818164665,2,1965
667,12.173032791451973,6,7.425953657077541,2,7.249925536717988,2,1994
668,12.031719258385396,5,7.270312886079025,2,7.080026499922591,1,1956
669,11.831379196088763,4,7.07326971745971,1,6.551080335043404,1,1922
670,12.063932878369052,6,7.297091005160418,2,6.6039438246004725,2,2005
671,11.54829260880752,6,7.221835825288449,1,6.51025834052315,2,1925
672,12.013700752882718,6,7.0967213784947605,2,7.0967213784947605,1,1977
673,12.458774999085929,6,7.516977224604321,2,7.29776828253138,2,1957
674,11.84939770159144,6,7.035268599281097,1,7.035268599281097,1,1965
675,11.908340237224891,6,7.273092595999522,2,6.75110146893676,2,1978
676,11.37366339763672,4,7.480992162869525,3,6.9985096422506015,2,1900
677,11.603679828238693,5,6.674561391814426,1,6.643789733147672,1,1924
678,12.827992316801751,8,7.6236419465115715,3,7.6236419465115715,2,2008
679,11.763684183317412,5,6.895682697747868,2,6.895682697747868,1,1961
680,11.870599909242044,6,6.827629234502852,1,6.827629234502852,2,1980
681,11.979385322467598,5,7.326465613840322,1,6.675823221634848,1,1932
682,12.061046873479915,6,7.1631723908466425,2,7.1631723908466425,1,1996
683,12.560244459250788,9,7.419380582918692,3,7.3938782901077555,2,2002
684,12.30591798049989,7,7.516977224604321,2,7.085901464365611,2,1998
685,12.24288661865289,7,7.644919344958857,2,7.081708586105575,2,1984
686,12.336552511980964,7,7.473637108496206,2,6.773080375655535,3,2007
687,11.910358401381128,7,7.004881989712859,2,6.311734809152915,2,2004
688,12.8790171187726,8,7.257707677160043,2,7.257707677160043,2,2007
689,12.17921519136029,6,7.216709486709457,2,7.216709486709457,2,2005
690,11.856515169360305,6,6.742880635791903,2,6.742880635791903,1,2004
691,13.534473028231162,10,8.370084326378025,3,7.8013913202914855,3,1994
692,12.721885810807203,7,7.831617276352611,2,7.098375638590786,2,1989
693,11.594321103174222,5,6.9782137426306985,1,6.9782137426306985,1,1921
694,11.86005499606543,5,7.338888133838879,2,6.831953565565855,1,1936
695,12.078239274020289,6,7.036148493750536,2,7.013915474810528,2,1987
696,11.396391648714276,5,6.423246963533519,1,6.423246963533519,1,1921
697,11.72399643505017,5,7.045776576879511,1,6.887552571664617,1,1952
698,11.83862560460953,5,6.795705775173514,1,6.795705775173514,1,1965
699,12.185869938212655,7,7.237778191923443,2,7.237778191923443,2,2004
700,12.652359748158593,8,7.495541943884256,3,7.495541943884256,2,2002
701,11.84939770159144,7,7.059617628291383,2,7.059617628291383,1,1969
702,12.799175708864519,8,7.853993087224244,3,7.1180162044653335,2,2006
703,11.84939770159144,5,7.502186486602924,2,5.886104031450156,2,1900
704,12.269047444691562,7,7.302496423727326,2,7.29505641646263,2,2004
705,10.915088464214607,4,6.9957661563048505,0,0.0,2,1930
706,12.618182296357007,7,7.508787170634276,2,7.404279118037268,2,1971
707,12.445089546000673,8,7.188412736496954,2,7.188412736496954,2,2006
708,12.09815330331068,7,7.283448228756631,2,6.590301048196686,2,2007
709,11.607326140391713,5,6.806829360392176,1,6.775366090936392,1,1966
710,10.858998997563564,3,6.591673732008658,0,5.598421958998375,1,1935
711,11.540307141711446,4,7.071573364211532,1,6.755768921984255,1,1900
712,12.14950229404178,8,7.113142108707088,2,7.113142108707088,2,1988
713,11.76756768334381,4,6.866933284461882,2,6.866933284461882,1,1970
714,11.779128505744886,6,7.2991214627108,2,6.586171654854675,2,1976
715,12.013700752882718,6,7.2078598714324755,2,6.96979066990159,2,1974
716,11.979799201207037,7,7.845416036592485,2,6.576469569048224,1,1890
717,11.964001084330445,5,7.071573364211532,2,7.069874128458572,1,1973
718,12.739637756265655,7,7.790696031174738,3,7.1785454837637,2,1993
719,11.763684183317412,5,6.878326468291325,1,6.878326468291325,1,1969
720,12.524526376648708,8,7.462789157412448,2,7.462789157412448,2,1985
721,11.870599909242044,6,6.742880635791903,2,6.742880635791903,1,2004
722,11.732060994886899,4,6.761572768804055,2,6.761572768804055,1,1970
723,11.813030057420567,4,7.293017679772782,1,6.846943139585379,2,1954
724,12.676076274775909,9,7.437206366871292,3,7.437206366871292,2,2007
725,11.699405031912846,4,6.761572768804055,2,6.761572768804055,1,1970
726,12.310432660854417,6,7.426549072397305,2,6.779921907472252,2,1988
727,12.178187442040638,7,7.116394144093465,2,7.116394144093465,2,2007
728,11.608235644774552,5,7.4821189235521155,3,7.367708572374371,2,1958
729,11.542484267211773,4,7.0967213784947605,2,6.659293919683638,1,1925
730,12.373703486914124,8,7.38770923908104,2,7.374629015218945,2,1995
731,12.141534124392603,7,7.044032897274685,2,6.7661917146603505,2,2003
732,12.312682380588432,7,7.616283561580385,2,7.050122520269059,2,1998
733,11.786001385032646,5,7.042286171939743,1,6.761572768804055,1,1961
734,11.589886506106357,5,6.854354502255021,1,6.854354502255021,1,1968
735,12.0015054797889,7,7.477604243197589,2,6.779921907472252,1,1914
736,11.44571671527678,3,6.946975992135418,2,0.0,2,1950
737,12.387977448827787,8,7.496097345175956,3,6.794586580876499,2,2005
738,12.095141084822892,5,7.090076835776092,0,7.090076835776092,3,1987
739,12.154779351142624,7,7.454719949364001,2,6.761572768804055,2,2004
740,11.790557201568507,5,7.266827347520591,2,5.575949103146316,2,1910
741,11.863582336583399,6,6.815639990074331,1,6.815639990074331,1,1961
742,12.095141084822892,7,7.207118856207756,2,7.207118856207756,2,2000
743,12.072541252905651,5,7.288927694521257,2,6.253828811575473,2,1963
744,12.100712129872347,8,7.198183577101943,2,7.198183577101943,2,1993
745,12.610870864650634,8,7.906547232368036,2,7.040536390215956,3,1976
746,12.371587084007746,7,7.721348612617949,2,6.858565034791365,2,2000
747,12.491172637278908,7,7.878534196140362,4,7.122866658599083,1,1880
748,12.46997418931655,7,7.450079569807499,2,7.450079569807499,2,1996
749,11.49272275765271,4,7.332369205929062,1,0.0,2,1945
750,11.477298287327077,4,7.038783541388542,0,6.3561076606958915,1,1910
751,11.99535161421452,7,7.1853870155804165,2,6.492239835020471,2,2003
752,12.287652632522597,6,7.309212365692763,2,7.2991214627108,2,1997
753,12.526342907575106,8,7.6487397889562425,3,6.937314081223682,2,2005
754,11.957611286231675,6,6.933423025730715,2,6.933423025730715,1,1969
755,12.058152515453552,6,7.293697720601438,2,6.591673732008658,2,1999
756,12.26434155365415,8,7.477604243197589,2,6.763884908562435,2,2007
757,11.976030352524807,6,7.234177179749849,2,6.51025834052315,2,1978
758,12.097373228606832,7,7.313886831633462,2,6.612041034833092,2,1999
759,12.577636201962656,8,7.836369760545124,3,7.183870715062453,2,1995
760,11.755871643580617,6,6.761572768804055,1,6.761572768804055,1,1959
761,11.512925464970229,5,7.170888478512505,2,7.0431599159883405,1,1924
762,12.279323107269766,7,7.344072850573066,2,6.628041376179533,2,2009
763,12.727838209334498,8,7.768533300926033,3,7.132497551660044,2,1999
764,12.506177237980511,8,7.309212365692763,2,7.309212365692763,1,1995
765,12.484204257170104,9,7.317212408359839,2,7.311886164077165,2,2008
766,12.188417710291453,7,7.446585099157725,2,6.887552571664617,2,1988
767,11.982929094215963,6,7.4673710669175595,1,6.890609120147166,2,1940
768,12.28690119819279,7,7.515344571180436,2,7.528331766707247,2,2004
769,13.195613839143922,8,8.095293776844649,3,7.408530566894626,3,2003
770,11.812289042195847,5,6.754604099487962,2,6.754604099487962,1,1982
771,11.532728092266408,4,7.106606137727303,2,6.728628613084702,1,1951
772,11.580584113444043,6,7.018401799069201,2,6.9363427358340495,1,1976
773,11.648330101976432,5,6.815639990074331,1,6.815639990074331,1,1958
774,12.886641043883259,8,7.587310506022615,3,7.5678626054638825,2,2006
775,11.99535161421452,6,7.093404625868766,2,7.093404625868766,2,1998
776,12.308177868467327,7,7.3864708488298945,3,7.3864708488298945,2,2005
777,11.867097278690842,5,6.795705775173514,2,6.761572768804055,1,1974
778,11.877568578558138,5,7.61085279039525,2,0.0,2,1977
779,11.813030057420567,6,6.911747300251674,2,6.882437470997847,1,1977
780,12.078239274020289,7,7.133295954896068,2,7.1204443723924875,2,1995
781,12.077670930725649,6,7.3796321526095525,2,6.634633357861686,2,1992
782,12.139398512262181,7,7.265429723253953,2,7.253470382684528,2,2001
783,12.016726473799254,5,7.01211529430638,2,7.00033446027523,1,1978
784,11.759785542901755,6,7.302496423727326,0,6.60934924316738,2,1914
785,11.992260421644849,6,7.201916317531627,2,7.22402480828583,2,1967
786,11.842229212112828,5,7.409741954080923,1,6.530877627725885,2,1915
787,12.358793732547838,7,7.642044402873258,2,6.862757913051401,2,2004
788,11.588960151246226,4,6.803505257608338,1,6.803505257608338,1,1954
789,12.141534124392603,6,7.643482907077201,2,6.723832440821209,2,1966
790,11.984178313616395,7,7.0431599159883405,2,7.0431599159883405,2,2005
791,11.896826395162552,6,6.967909201801884,2,6.9363427358340495,1,1976
792,12.50539915757667,7,7.607381425639791,2,7.018401799069201,2,1996
